,X,Y,Z,t,tt
0,631196.4093965006,4213775.833598144,270,4260788.152801165,0.0
1,631298.2867085217,4213627.067146699,240,4260656.121748434,132.03105273097754
2,631320.926111193,4213594.007935267,310,4260626.781995095,161.37080607004464
