,X,Y,Z,t,tt
0,630606.9770513496,4213368.181023517,270,4260297.711236535,0.0
1,630776.7725713848,4213120.236937775,220,4260077.636347746,220.07488878909498
2,630742.8134673778,4213169.825754924,290,4260121.650539163,176.06069737207144
