,X,Y,Z,t,tt
0,632845.2926856199,4212636.421823482,351.30112,4259905.959871426,1372.698577995412
1,632917.8118752198,4212530.525601161,210.0,4259812.012954387,1466.6454950347543
2,632951.7709792269,4212480.936784012,220.0,4259768.020345057,1510.638104364276
3,633019.6891872409,4212381.759149715,285.0,4259680.036307418,1598.6221420038491
