,X,Y,Z,t,tt
0,631785.8417416518,4214183.486172772,225,4261278.658449422,0.0
1,631899.0387550086,4214018.190115611,210,4261131.974229941,146.68421948049217
2,631932.9978590156,4213968.601298463,260,4261087.969816207,190.68863321468234
