,X,Y,Z,t,tt
0,632441.5765434256,4211957.576969371,150.0,4259174.682720871,1613.4700802946463
1,632461.4086601657,4211928.617100157,157.0,4259148.988822959,1639.1639782059938
2,632471.8341050957,4211913.3933332935,148.25,4259135.481981835,1652.6708193300292
3,632504.2862738626,4211866.005019905,100.0,4259093.438326652,1694.7144745131955
