,X,Y,Z,t,tt
0,631785.8417416518,4214183.486172772,95,4261278.658449422,0.0
1,631910.3584563442,4214001.660509895,80,4261117.30604833,161.35240109171718
2,631955.637261687,4213935.542087031,130,4261058.633758886,220.02469053585082
