,X,Y,Z,t,tt
0,632080.5579142272,4214387.312460086,95,4261523.935297995,0.0
1,632205.0746289197,4214205.486797209,60,4261362.592098713,161.34319928195328
2,632250.3534342624,4214139.368374345,150,4261303.923155478,220.0121425166726
