,X,Y,Z,t,tt
0,630606.9770513496,4213368.181023517,140,4260297.711236535,0.0
1,630833.3710780632,4213037.588909195,90,4260004.280235821,293.431000713259
2,630799.4119740562,4213087.177726342,160,4260048.293771907,249.41746462788433
