,X,Y,Z,t,tt
0,632441.5765434256,4211957.576969371,310.0,4259174.682720871,1613.4700802946463
1,632461.4086601657,4211928.617100157,317.0,4259148.988822959,1639.1639782059938
2,632498.1750501039,4211874.928940791,260.0,4259101.355741807,1686.7970593580976
