,X,Y,Z,t,tt
0,632057.1106358602,4213153.179599653,340.0,4260299.978390725,733.4192254990339
1,632204.2667532241,4212938.294725344,200.0,4260109.307290631,924.090325593017
2,632253.8810770381,4212865.845357095,246.00963939498,4260045.023366928,988.3742492962629
