,X,Y,Z,t,tt
0,631332.2458125288,4213577.478329551,310.0,4260612.112183966,176.04061719961464
1,631354.8852152001,4213544.419118119,260.0,4260582.772692786,205.3801083797589
2,631403.7609891358,4213473.048218104,237.4771602,4260519.432821729,268.7199794361368
