,X,Y,Z,t,tt
0,632519.3964298911,4212478.1262855055,360.33954,4259701.016655263,1332.3809609618038
1,632521.2183906231,4212475.465765292,380.0,4259698.656171451,1334.7414447730407
2,632623.0957026442,4212326.699313847,140.0,4259566.668449819,1466.7291664052755
3,632736.292716001,4212161.4032566855,255.0,4259420.019580754,1613.378035469912
