,X,Y,Z,t,tt
0,632509.4947514395,4211858.399335075,280.0,4259086.690477214,1701.462323951535
1,632521.42713161,4211840.97506445,252.03125,4259071.231502528,1716.9212986370549
2,632541.8620224464,4211811.134993731,224.84375,4259044.757227612,1743.3955735536292
3,632611.3720634608,4211709.63288363,200.0,4258954.705064233,1833.4477369319648
