,X,Y,Z,t,tt
0,633348.3644638235,4212535.996619881,255,4259881.415437201,1642.5198607938364
1,633371.0038664949,4212502.937408449,175,4259852.089710823,1671.8455871716142
2,633404.9629705019,4212453.348591301,180,4259808.101449375,1715.8338486198336
