,X,Y,Z,t,tt
0,632761.8066050536,4213392.518346705,14.25182479004,4260641.268348942,882.666949053295
1,632796.6750177622,4213341.601710574,-1.2773723023423997,4260596.09498701,927.8403109852225
2,632937.8019571451,4213135.520949718,22.00729916016,4260413.263878821,1110.671419173479
