,X,Y,Z,t,tt
0,632432.0,4213239.0,182.0,4260440.482596254,838.1758531676605
1,632501.0,4213137.0,132.0,4260349.856029431,928.8024199903011
2,632606.1905152912,4212985.571017959,166.027686054,4260215.723867019,1062.9345824029297
