,X,Y,Z,t,tt
0,631422.3994853664,4212811.645447888,410.0,4259868.097323343,674.8266836702824
1,631467.6782907092,4212745.527025024,450.0,4259809.421112077,733.5028949361295
2,631619.3193448043,4212524.093017162,285.26050668544,4259612.916547659,930.0074593545869
