,X,Y,Z,t,tt
0,631987.2767464292,4213889.340496339,262.48605440000006,4261017.635720138,261.0227292831987
1,632068.8342750438,4213770.246029869,320.0,4260911.956094427,366.7023549946025
2,632204.6706910719,4213571.890761276,180.0,4260735.948666281,542.7097831405699
3,632283.9086004217,4213456.183521263,285.0,4260633.280573276,645.3778761457652
