,X,Y,Z,t,tt
0,631815.5599407145,4212871.71836831,70.0,4259985.800118441,802.3526827245951
1,631850.2724521193,4212821.029387221,43.0,4259940.820298448,847.3325027171522
2,632004.2889762099,4212596.126596812,88.12126883456,4259741.253539091,1046.899262074381
