,X,Y,Z,t,tt
0,631404.9868229508,4213471.258192994,232.711991778,4260517.844230128,270.30857103690505
1,631479.4019298926,4213362.593455241,280.0,4260421.408615539,366.7441856265068
2,631536.000436571,4213279.945426661,70.0,4260348.063055635,440.0897455299273
3,631694.4762552705,4213048.530946636,215.0,4260142.701300395,645.4515007706359
