,X,Y,Z,t,tt
0,630866.9262442223,4212354.404056112,360.0,4259333.598580858,718.9159116372466
1,630923.5247509007,4212271.756027532,330.0,4259260.2457130235,792.2687794715166
2,630903.5134656646,4212296.37501727,343.9083082025,4259281.628900225,770.8855922697112
