,X,Y,Z,t,tt
0,632017.2630275564,4213211.367111509,407.79733,4260351.610456873,681.787159351632
1,632011.8318305175,4213219.298022517,400.0,4260358.64790784,674.7497083842754
2,632057.1106358602,4213153.179599653,340.0,4260299.978390725,733.4192254990339
